k,rep,rmse_oracle,rmse_npeb,rmse_adamix,oracle_runtime_sec,npeb_runtime_sec
100,40,0.19965150814319133,0.22309389623507275,0.216072436927618,0.003206968307495117,0.10658001899719238
100,41,0.1820673944101302,0.21969049331730675,0.21111988243800456,0.0020139217376708984,0.1163179874420166
100,42,0.2035463196622082,0.21973855884106852,0.20876991946629506,0.0018949508666992188,0.1883699893951416
100,43,0.18603445302678914,0.23299806594321637,0.224072309698192,0.0018761157989501953,0.12659120559692383
100,44,0.21289168683105184,0.221295053338424,0.21997201824795146,0.0036492347717285156,0.045516014099121094
100,45,0.18690137762303816,0.21381692348961726,0.20483823737951853,0.005761146545410156,0.14733386039733887
100,46,0.21332035294416735,0.23346550618631917,0.22529414911964224,0.00400996208190918,0.1215360164642334
100,47,0.1982418921553608,0.24812353731226386,0.2264980400644971,0.0030999183654785156,0.08253788948059082
100,48,0.20162741488967034,0.23054933917568354,0.22802317479615372,0.003802061080932617,0.17677807807922363
100,49,0.19256790966657353,0.24967503312639155,0.23763909749059475,0.0019330978393554688,0.07530593872070312
400,0,0.20644598745434833,0.23602130887714146,0.2198777666009125,0.029244184494018555,0.7832589149475098
