scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
logistic,200,68,10,1.5044586662950565,2.4066238389547787,2.422757519331689,2.1384264538208515,5.952269077301025,0.2851419448852539
logistic,200,69,10,1.4504778481350649,2.36273950603925,2.329900960778921,2.117073407035191,6.141542196273804,0.2673795223236084
logistic,200,70,10,1.3905571981459528,2.5024379130954344,2.3674574599380707,2.1752675292434533,6.169890642166138,0.26839566230773926
logistic,200,71,10,1.5337797333420071,2.331155619534893,2.370583644576433,2.0839629099221266,5.583978176116943,0.2638418674468994
logistic,200,72,10,1.4328874420712265,2.281790683469176,2.4956053789561787,2.051152323026983,5.656996965408325,0.26569080352783203
logistic,200,73,10,1.3915323603346559,2.7313494726478993,2.2180435315270013,2.4654400718393505,6.420400381088257,0.29898643493652344
logistic,200,74,10,1.4262866280119835,2.667292948181658,2.4848024152533585,2.458564871660047,5.9037744998931885,0.2875971794128418
logistic,200,75,10,1.6176557777245961,2.350551270149408,2.6269589885138616,2.0266797108409693,5.440508127212524,0.2633857727050781
logistic,200,76,10,1.4986799946659761,2.6199590425579293,2.537693742639394,2.383865389312577,6.295770883560181,0.2782139778137207
logistic,200,77,10,1.4786264664239142,2.5599256386992764,2.4079705237626188,2.31777583319724,5.885432958602905,0.27385425567626953
logistic,200,78,10,1.359454200540475,2.5999981795212643,2.235374074292457,2.1904291652188723,5.178483724594116,0.2685256004333496
logistic,200,79,10,1.4006078718524444,2.3968692420192443,2.484525126425925,2.1719345734247897,5.038218259811401,0.2642526626586914
logistic,200,80,10,1.5940547824197389,2.491008197935952,2.513557616205537,2.1243414627139727,5.85745906829834,0.2692396640777588
logistic,200,81,10,1.5215041069284378,2.4241489376922227,2.432047399191886,2.1837321032772197,5.850738525390625,0.2691507339477539
logistic,200,82,10,1.3951934944264084,2.213406167540327,2.4271733066753756,1.9170599839593518,5.190870523452759,0.25908803939819336
logistic,200,83,10,1.652686165569503,2.8891515571146025,2.316861700696578,2.669859772077134,6.266160726547241,0.29899072647094727
logistic,200,84,10,1.5430640019633999,2.5353489897183272,2.424893466847778,2.2273059675674225,5.410086393356323,0.27115774154663086
logistic,200,85,10,1.5201407209900257,2.73506320249435,2.5135980467378074,2.5148209368614363,5.798951864242554,0.27118873596191406
logistic,200,86,10,1.4764658123810752,2.4493483370116813,2.446339474129252,2.16062943522782,5.6551947593688965,0.270723819732666
logistic,200,87,10,1.400075868970308,2.7932499338219405,2.405099209303601,2.4644800508771647,6.524728775024414,0.2854299545288086
logistic,200,88,10,1.327095577881127,2.298884672440325,2.573777922560908,2.033531439456288,4.369704723358154,0.2619180679321289
logistic,200,89,10,1.5206475506182482,2.5465838413066493,2.4288237705919937,2.2642290667617564,5.216938495635986,0.26484012603759766
logistic,200,90,10,1.5617086631128774,2.6035194147752634,2.159809650249476,2.2372692364740474,5.6043713092803955,0.27921104431152344
logistic,200,91,10,1.4646166969961634,2.5990738675392118,2.329984185132879,2.214541997626708,6.4514665603637695,0.27671241760253906
logistic,200,92,10,1.4708246083508065,2.4811051700325795,2.362017742878057,2.195421660499463,5.795692443847656,0.2637953758239746
logistic,200,93,10,1.2831318091483048,2.4659069085393384,2.3350736681099318,2.2156044420992447,6.052807092666626,0.26412296295166016
logistic,200,94,10,1.3428809927061287,2.9730831273041445,2.48156658616469,2.6903116513048553,5.986153841018677,0.29755640029907227
logistic,200,95,10,1.448433962617751,2.631117379312919,2.339211592144646,2.2418351382187742,6.234673023223877,0.2738461494445801
logistic,200,96,10,1.3199084461784887,2.3938896946213943,2.0385795842732333,2.1234371038758266,6.113037824630737,0.27882838249206543
logistic,200,97,10,1.4083882872830715,2.4412235157647344,2.3782955043090763,2.0806356436562585,5.447027921676636,0.27001118659973145
logistic,200,98,10,1.4864956310412674,2.754637373659766,2.4085751651884606,2.3970409136008715,5.570207834243774,0.27440690994262695
logistic,200,99,10,1.4059778368364335,2.558277763329457,2.4730239260769604,2.220621933380806,5.713068962097168,0.2857537269592285
