scenario,K,rep,n_min,rmse_oracle,rmse_vaneb,rmse_npeb,rmse_adamix,vaneb_time,npeb_time
quadratic,50,22,10,0.34447323371776406,0.5808986299094901,0.5849434354357415,0.5429677868980084,0.23081469535827637,0.10183548927307129
quadratic,50,23,10,0.3039894539655474,0.6571754613342982,0.6422512059418923,0.5824082576262052,0.2306523323059082,0.09553360939025879
quadratic,50,24,10,0.3097846882219293,0.5269327075362302,0.5517949335361533,0.5872582175205293,0.2305593490600586,0.09290242195129395
quadratic,50,25,10,0.3642639161897361,0.7179959723811011,0.7444764009736903,0.6644597635694648,0.23168253898620605,0.1003575325012207
quadratic,50,26,10,0.4846990379695449,0.6783235915082827,0.6775875814080601,0.6464865435525173,0.2338712215423584,0.10129284858703613
quadratic,50,27,10,0.3967952830507277,0.5996370513176974,0.6075131444070605,0.5865971825569815,0.2360544204711914,0.1015481948852539
quadratic,50,28,10,0.4356244852451573,0.7388603158849077,0.7590359798835415,0.6078921673993147,0.2294766902923584,0.09133338928222656
quadratic,50,29,10,0.47872122486790186,0.7368523197224219,0.747832480674056,0.6887123178912664,0.23746562004089355,0.09582948684692383
quadratic,50,30,10,0.5507472670725919,0.7714062967452245,0.7868014300808496,0.7179166221439629,0.23951339721679688,0.09989571571350098
quadratic,50,31,10,0.31300369745117385,0.5814481133106995,0.6280342574010932,0.6039277556946158,0.2362661361694336,0.10251998901367188
quadratic,50,32,10,0.40114562682068716,0.6161527275393087,0.6314145867899983,0.6150792365273416,0.22818875312805176,0.10123467445373535
quadratic,50,33,10,0.25767448257933,0.7285085514237538,0.7268863708744222,0.6943837712261135,0.23050928115844727,0.09752225875854492
quadratic,50,34,10,0.5324282524860492,0.6860400625241251,0.6867300786357117,0.6835618626052801,0.2374119758605957,0.09711146354675293
quadratic,50,35,10,0.2684133630474136,0.58674237845744,0.6314947005234463,0.6613552612348463,0.23360323905944824,0.09476089477539062
quadratic,50,36,10,0.4283093611419784,0.6224651893547496,0.6445235615607252,0.60641004905218,0.23027920722961426,0.10109949111938477
quadratic,50,37,10,0.4681352454688245,0.7790609311378406,0.7920568231898018,0.7002257143370133,0.23066425323486328,0.0992879867553711
quadratic,50,38,10,0.34860506790466095,0.5943260506884137,0.6536307824446496,0.6554715477893914,0.22958827018737793,0.0955049991607666
quadratic,50,39,10,0.4152568617468637,0.6986243379734188,0.7097963383788137,0.7228374280804173,0.23086261749267578,0.09615182876586914
quadratic,50,40,10,0.435294139494924,0.6312317755859326,0.6069515086587268,0.6049273927138391,0.22499513626098633,0.09107518196105957
quadratic,50,41,10,0.3407448890730401,0.6768320132706221,0.687552005380188,0.698094946540674,0.2305004596710205,0.10256814956665039
quadratic,50,42,10,0.4349640052031391,0.6362173491105828,0.6424639335766584,0.5138891226256049,0.2271275520324707,0.10200834274291992
quadratic,50,43,10,0.4475433178058116,0.7818517746073675,0.8158856885764638,0.7422509098369604,0.2318427562713623,0.0998067855834961
quadratic,50,44,10,0.3334592940719826,0.6835077431787435,0.690400038927383,0.6074234080336229,0.23653507232666016,0.09393572807312012
quadratic,50,45,10,0.6109261052325468,0.6732118015671511,0.6988962871527011,0.610662959806304,0.23681879043579102,0.09586381912231445
quadratic,50,46,10,0.21679003854482842,0.5331607759990606,0.5514519135883964,0.5807860451975381,0.23025298118591309,0.09589028358459473
quadratic,50,47,10,0.24835887810260443,0.5222407856695431,0.5325592489421611,0.511310848403195,0.22136402130126953,0.09368658065795898
quadratic,50,48,10,0.41157146814130763,0.8236866127168986,0.8509971241242776,0.7483784019976907,0.2321310043334961,0.09354114532470703
quadratic,50,49,10,0.46520284402173334,0.5966365696230808,0.6276763622072785,0.6242500591199089,0.23279404640197754,0.09318399429321289
quadratic,50,50,10,0.3616029904777283,0.6168585518674009,0.6181091092229073,0.5844563849643747,0.23339033126831055,0.09354138374328613
quadratic,50,51,10,0.3448031925963163,0.6478329383727542,0.66274668399859,0.6632178169373021,0.2272498607635498,0.10016894340515137
quadratic,50,52,10,0.5582980469020379,0.8051837672135972,0.8478125290445281,0.74501386366934,0.22327923774719238,0.09457707405090332
quadratic,50,53,10,0.5521246185433907,0.8162044497347153,0.806485465487819,0.7784567477367582,0.2303142547607422,0.09597063064575195
quadratic,50,54,10,0.3641793705528127,0.5916434415398824,0.6195745410197222,0.6243283166041721,0.23459911346435547,0.09370589256286621
quadratic,50,55,10,0.2840172925466723,0.6976996810727871,0.7638432179141175,0.6468109958728648,0.2311701774597168,0.1008141040802002
quadratic,50,56,10,0.515116777183498,0.7180938325830322,0.7770899259201336,0.6972206525896764,0.2312302589416504,0.10295224189758301
quadratic,50,57,10,0.25764634770349676,0.5348152332833375,0.5533657684882015,0.4717225947927206,0.2289416790008545,0.10041475296020508
quadratic,50,58,10,0.32605314221581777,0.5586053280733314,0.5883837702814554,0.5281378534143584,0.2308821678161621,0.0946664810180664
quadratic,50,59,10,0.18200324090955655,0.7157591400736459,0.7094083302632622,0.5530396801502688,0.23746705055236816,0.09950399398803711
quadratic,50,60,10,0.3052980575221408,0.6123610377636347,0.6102401878000917,0.5186404498934004,0.23708724975585938,0.09753251075744629
quadratic,50,61,10,0.3969980721840009,0.6346884825202269,0.6871046412885115,0.6657895771914277,0.22643375396728516,0.09906649589538574
quadratic,50,62,10,0.36743570877366966,0.6264314394913717,0.6057234447096763,0.5378935676534223,0.22356319427490234,0.09417986869812012
quadratic,50,63,10,0.661966194645843,0.762262195668649,0.7717617926842469,0.6929033966911304,0.227064847946167,0.09487175941467285
quadratic,50,64,10,0.5873877163179755,0.7966449708296139,0.8503538453625488,0.7647643951926449,0.236771821975708,0.09557676315307617
quadratic,50,65,10,0.2677777387823348,0.5782715456427244,0.5637265580223951,0.5444383310918745,0.23640680313110352,0.09425210952758789
quadratic,50,66,10,0.36602894065721403,0.7195253977782852,0.7561209124143173,0.6816492488272148,0.23156976699829102,0.09925079345703125
quadratic,50,67,10,0.37318104217706727,0.7492292413139868,0.7648139231818025,0.6955683257382007,0.23051929473876953,0.09990572929382324
quadratic,50,68,10,0.3517469992347872,0.6037598956464418,0.624437353933956,0.6023493050065194,0.22745585441589355,0.09264540672302246
quadratic,50,69,10,0.4924383469627179,0.7366601185571798,0.7769761923892101,0.6985899891635988,0.23719072341918945,0.10213541984558105
quadratic,50,70,10,0.2460205084139439,0.5831376416674132,0.5835572056825863,0.6405322254826222,0.23690414428710938,0.10070133209228516
quadratic,50,71,10,0.5939791482796873,0.6431343655659151,0.6940733473412636,0.7075111862796345,0.22422194480895996,0.09912633895874023
quadratic,50,72,10,0.44241873955239547,0.6735210601403844,0.6641203827211276,0.703514029594802,0.22733736038208008,0.10086393356323242
quadratic,50,73,10,0.4775277618860167,0.8069786124421474,0.8136481373292029,0.8098968911333082,0.22899818420410156,0.09481358528137207
quadratic,50,74,10,0.3193742744982344,0.7226158052375284,0.7243025487304195,0.6237418045552224,0.2372298240661621,0.09589934349060059
quadratic,50,75,10,0.46627914323500863,0.6222598027277871,0.649687582272546,0.634458032537407,0.23061227798461914,0.10152792930603027
quadratic,50,76,10,0.4434819467285823,0.5855527422851106,0.6110575709851646,0.5610109771469043,0.22695589065551758,0.1008765697479248
quadratic,50,77,10,0.46430958944739253,0.6249820139558834,0.6363459581661709,0.6068708964385191,0.22834348678588867,0.10217666625976562
quadratic,50,78,10,0.43524044695028224,0.6002069846653567,0.6110843034565417,0.5772714301463236,0.2307291030883789,0.09377050399780273
quadratic,50,79,10,0.3910091399355903,0.5826951431071903,0.5961449156777354,0.5833852788540047,0.23121047019958496,0.10334992408752441
quadratic,50,80,10,0.5892664365309114,0.754809538245883,0.7482092843454827,0.7901465184567631,0.230377197265625,0.09420895576477051
quadratic,50,81,10,0.3289841272812737,0.6615616144726607,0.6940036075054521,0.6161109564600414,0.23073744773864746,0.09549927711486816
quadratic,50,82,10,0.3679707330893814,0.639725332528132,0.6558812064638275,0.6411565926217959,0.2350177764892578,0.09789443016052246
quadratic,50,83,10,0.4572869892063534,0.6711977264641351,0.6890055532449662,0.6171692017583147,0.23116350173950195,0.09789180755615234
quadratic,50,84,10,0.4012019029749173,0.6358531159242814,0.6805814159250458,0.6233077147312986,0.23628640174865723,0.09518027305603027
quadratic,50,85,10,0.1775183986074783,0.5344851165902614,0.531265747885435,0.473325494622426,0.23658132553100586,0.09628796577453613
quadratic,50,86,10,0.3449982559218487,0.6913798099875293,0.6989081935361212,0.5854698656417453,0.23320555686950684,0.10206842422485352
quadratic,50,87,10,0.3460805429235539,0.5341935362403166,0.5521941784614892,0.5451230352569194,0.2277669906616211,0.10199618339538574
quadratic,50,88,10,0.49027355144337487,0.6566894212871551,0.6714427165563592,0.6322044003273818,0.22004389762878418,0.09256339073181152
quadratic,50,89,10,0.33105355987175306,0.624914171795145,0.6202030279461687,0.6021821699827143,0.23033499717712402,0.09231781959533691
quadratic,50,90,10,0.31427400526890337,0.5432970203127494,0.5269533360464292,0.553865835814485,0.23776841163635254,0.10126733779907227
quadratic,50,91,10,0.4699106913619282,0.6136242514559753,0.6146040717208495,0.5815930746899837,0.2366788387298584,0.10186076164245605
quadratic,50,92,10,0.34675570056346705,0.709816040119822,0.7262914827621959,0.6934570812764355,0.23018145561218262,0.10087132453918457
quadratic,50,93,10,0.2621844610062421,0.5689234661644046,0.6018867246234578,0.5765667886512789,0.23066353797912598,0.09637451171875
quadratic,50,94,10,0.3397055599990789,0.685215940712855,0.7058041666219147,0.6558275049615702,0.23645496368408203,0.10220885276794434
quadratic,50,95,10,0.4079553054126462,0.5923217666904941,0.6057587827936349,0.6220081901557873,0.23781275749206543,0.09495830535888672
quadratic,50,96,10,0.2839822319204001,0.5080983880948221,0.5193484253419887,0.49229643255871475,0.22389626502990723,0.10110950469970703
quadratic,50,97,10,0.3806637230662623,0.719614345040922,0.730137255799584,0.7146737768179776,0.23743557929992676,0.10305070877075195
quadratic,50,98,10,0.37720928924857455,0.6941703052048832,0.7031665966004282,0.6408000304515961,0.23403573036193848,0.09549689292907715
quadratic,50,99,10,0.37679567083205495,0.7269346114999414,0.7200675284882486,0.6783280846865739,0.23440170288085938,0.09336090087890625
